,Date,Energy Output
0,2008-05-24,321.613144221204
1,2012-05-22,154.07854934646815
2,2013-10-28,263.66833157658584
3,2009-05-03,327.3216219257916
4,2010-01-28,331.5919754622144
5,2014-03-21,363.0326301267827
6,2012-02-23,387.52698261993174
7,2018-09-29,357.8751254261611
8,2006-06-26,303.6909702003584
9,2010-11-12,354.3631487566398
10,2008-11-28,379.6382030124098
11,2020-05-04,164.20599942962835
12,2017-10-07,411.32366508238516
13,2010-01-29,412.0024537396571
14,2013-09-27,444.462311953509
15,2017-07-30,319.4571894700376
16,2018-03-26,314.42727346097263
17,2010-09-17,277.05230082132454
18,2017-05-05,301.8190148710184
19,2011-03-31,425.6492584733299
20,2014-11-21,383.75628401920403
21,2012-11-11,354.4822362886616
22,2011-10-08,388.29059184328827
23,2018-12-28,307.0143303791856
24,2017-05-22,330.9819660290608
25,2013-12-22,300.55754154236143
26,2014-01-20,379.095932039438
27,2013-05-24,306.3280530350111
28,2006-08-19,320.7296803507205
29,2012-09-13,399.59238570022234
30,2018-02-14,362.2215851164509
31,2018-06-30,243.52422245690605
32,2009-12-01,358.31237059785053
33,2006-01-13,315.12210016439093
34,2009-06-05,278.6800317015195
35,2017-08-10,379.1122206798131
36,2018-05-19,230.4530644991164
37,2014-06-19,229.03129369114384
38,2006-03-25,414.45371068600775
39,2015-08-23,305.0560357847469
40,2019-06-09,269.6717296022843
41,2011-10-09,401.0658938249463
42,2019-11-07,209.1962939943302
43,2020-10-07,213.47057392445294
44,2008-12-10,319.86655288678827
45,2008-02-12,353.6639395891238
46,2018-12-22,318.6197849584239
47,2010-02-25,396.8037168357139
48,2018-12-27,314.946331284004
49,2020-12-07,293.7517487698608
50,2020-01-18,291.5840604488957
51,2010-10-18,254.3901874786184
52,2008-09-27,398.6401278257547
53,2006-07-23,267.1525536804686
54,2020-08-15,324.77923986980676
55,2013-05-20,183.61599817472495
56,2011-05-14,275.8523902557413
57,2015-04-30,346.5745167032078
58,2015-06-16,161.7703071934936
59,2013-10-13,360.2812715443578
60,2019-11-13,250.89776200832645
61,2013-10-04,431.37200066643715
62,2007-06-20,253.40832654905063
63,2010-04-10,312.8913397110226
64,2011-02-04,142.672628152792
65,2019-01-31,384.5449097387419
66,2018-11-28,310.9683227875528
67,2007-11-14,358.91764960580485
68,2013-04-27,374.37220970238087
69,2007-11-26,363.7274942038697
70,2014-03-05,306.16598070449004
71,2011-11-24,329.5721072756302
72,2014-11-25,379.7464327811631
73,2011-01-01,311.3634971499315
74,2012-07-13,258.88839582687876
75,2010-07-12,307.77857995462654
76,2013-06-12,78.8097930808866
77,2019-12-21,372.82271996171147
78,2019-01-10,431.913215608776
79,2010-01-27,340.63373965646383
80,2006-11-20,353.72782098947096
81,2008-07-08,222.7313824175288
82,2019-12-15,308.8097257159414
