,Date,Energy Output
0,2006-11-02,77.00345786105764
1,2006-11-03,182.7365702544229
2,2006-11-04,144.59140314120512
3,2006-11-05,174.09593018091493
4,2006-11-06,146.65543301897682
5,2006-11-07,105.68095293572426
6,2006-11-08,172.49961026397955
7,2006-11-09,225.5469799048009
8,2006-11-10,200.3764182661181
9,2006-11-11,200.0811432763081
10,2006-11-12,145.006701483502
11,2006-11-13,47.8734147581476
12,2006-11-14,208.71058823749763
13,2006-11-15,183.34766971432083
14,2006-11-16,110.06995204025205
15,2006-11-17,206.80786121433698
16,2006-11-18,231.7106780497017
17,2006-11-19,200.27970731035907
18,2006-11-20,194.08271276720617
19,2006-11-21,223.83392730718154
20,2006-11-22,130.27809354413347
21,2006-11-23,150.36837573307022
22,2006-11-24,235.55954305154418
23,2006-11-25,230.7354866426304
24,2006-11-26,221.1036242337285
25,2006-11-27,230.92534315866857
26,2006-11-28,230.41581579684896
27,2006-11-29,110.49593501413857
28,2006-11-30,149.5953065695368
29,2007-11-01,195.02049091173265
30,2007-11-02,138.3306237817688
31,2007-11-03,126.64388023359683
32,2007-11-04,28.679691807336432
33,2007-11-05,211.6441744084129
34,2007-11-06,223.22805562582704
35,2007-11-07,204.70321752148072
36,2007-11-08,210.7436073729545
37,2007-11-09,219.9342521887209
38,2007-11-10,219.4664419649867
39,2007-11-11,220.8563713730938
40,2007-11-12,128.63847843588286
41,2007-11-13,132.15631018964945
42,2007-11-14,195.19771279618146
43,2007-11-15,208.42799264157017
44,2007-11-16,223.8749975097458
45,2007-11-17,210.80810735988274
46,2007-11-18,211.8678246526289
47,2007-11-19,228.01084316146608
48,2007-11-20,225.30096358729512
49,2007-11-21,34.970710678539255
50,2007-11-22,156.4397697529015
51,2007-11-23,189.87614101102963
52,2007-11-24,199.6795314863052
53,2007-11-25,154.30099187925728
54,2007-11-26,163.08342295781185
55,2007-11-27,155.4343997369152
56,2007-11-28,173.3452179087876
57,2007-11-29,126.42750750312376
58,2007-11-30,213.20330649352158
59,2008-11-01,146.86156078316787
60,2008-11-02,209.10154106691235
61,2008-11-03,161.49167968666242
62,2008-11-04,163.12260158073428
63,2008-11-05,116.4516810313633
64,2008-11-06,189.25846206133866
65,2008-11-07,109.17649158685248
66,2008-11-08,106.82449363159303
67,2008-11-09,205.76968167835255
68,2008-11-10,218.65454032082727
69,2008-11-11,219.92522605724622
70,2008-11-12,216.31386429467977
71,2008-11-13,132.25656574959714
72,2008-11-14,37.24323111454128
73,2008-11-15,173.02088872353258
74,2008-11-16,117.10424073098764
75,2008-11-17,191.90385358168828
76,2008-11-18,223.80818552099447
77,2008-11-19,95.05660450151723
78,2008-11-20,80.99532671589682
79,2008-11-21,216.6207615248417
80,2008-11-22,135.79855876118268
81,2008-11-23,204.7608085228788
82,2008-11-24,91.34183233438128
83,2008-11-25,237.68858509113562
84,2008-11-26,231.76709087609052
85,2008-11-27,215.88848748407506
86,2008-11-28,170.2516833492529
87,2008-11-29,167.5762080696726
88,2008-11-30,190.14160942767776
89,2009-11-01,162.30735137155136
90,2009-11-02,200.95911945888457
91,2009-11-03,193.88230203828812
92,2009-11-04,144.53662884178283
93,2009-11-05,134.573722060492
94,2009-11-06,222.85769809461328
95,2009-11-07,213.0360141354233
96,2009-11-08,216.90283181223288
97,2009-11-09,215.374717364499
98,2009-11-10,214.19043363837517
99,2009-11-11,211.89885984052464
100,2009-11-12,207.28177003960954
101,2009-11-13,199.71964978718398
102,2009-11-14,221.14973155073923
103,2009-11-15,229.1458163547698
104,2009-11-16,138.36083691281073
105,2009-11-17,167.06707150059333
106,2009-11-18,203.83368649069476
107,2009-11-19,214.60300866164033
108,2009-11-20,136.2941446203849
109,2009-11-21,53.22754716096283
110,2009-11-22,16.839227380726282
111,2009-11-23,233.2630408373194
112,2009-11-24,182.78536096230573
113,2009-11-25,221.7182699829596
114,2009-11-26,112.62210869355239
115,2009-11-27,122.62088635019448
116,2009-11-28,232.05410941484067
117,2009-11-29,178.82316238433393
118,2009-11-30,205.0782567969815
119,2010-11-01,193.95029893443495
120,2010-11-02,129.49183610681652
121,2010-11-03,152.5259799023778
122,2010-11-04,188.0375521268961
123,2010-11-05,202.96012966961646
124,2010-11-06,221.92976683135407
125,2010-11-07,214.2050480593194
126,2010-11-08,194.97997329846015
127,2010-11-09,220.78862656725323
128,2010-11-10,164.1186565576357
129,2010-11-11,200.43425180020614
130,2010-11-12,169.29159021181624
131,2010-11-13,22.860805242694084
132,2010-11-14,141.50194951297345
133,2010-11-15,133.5045398370716
134,2010-11-16,141.9461300314148
135,2010-11-17,236.61886514873044
136,2010-11-18,124.87595967029843
137,2010-11-19,216.50788768942346
138,2010-11-20,232.78621511256918
139,2010-11-21,189.1817176474048
140,2010-11-22,222.1870025594217
141,2010-11-23,230.52974622077357
142,2010-11-24,203.6691375305348
143,2010-11-25,22.676627373137915
144,2010-11-26,93.35743051807322
145,2010-11-27,208.78117801666718
146,2010-11-28,94.87291307496422
147,2010-11-29,149.03989074928091
148,2010-11-30,167.14885061637628
149,2011-11-01,134.06886386451004
150,2011-11-02,62.668862264093434
151,2011-11-03,151.5101490920931
152,2011-11-04,128.04418818833912
153,2011-11-05,220.64322240599975
154,2011-11-06,190.5896003387582
155,2011-11-07,198.05788778015238
156,2011-11-08,31.64810766531637
157,2011-11-09,79.82097676638121
158,2011-11-10,207.50091815432037
159,2011-11-11,224.9508911961443
160,2011-11-12,226.31108597533202
161,2011-11-13,152.03167266989783
162,2011-11-14,224.88139655420252
163,2011-11-15,222.16745128932962
